LD05671	5	3L	13388297	13389988	-
IP01345	4.0	3L	13396225	13401117	-
LD27045	5	3L	13412861	13416454	+
RE63353	5	3L	13413005	13416454	+
FI07212	4.0	3L	13435821	13437133	-
FI06483	4	3L	13437974	13439011	+
IP06701	4	3L	13439315	13440430	-
GH01088	5.0	3L	13443131	13446963	+
IP14815	6.0	3L	13450769	13465541	+
AT07276	6.0	3L	13468019	13468701	+
GH02003	6	3L	13477552	13483517	+
LP06090	6	3L	13480443	13481538	+
RE10861	8.0	3L	13516271	13519601	-
LD31834	15	3L	13537934	13666749	-
LD09584	4.0	3L	13860024	13866880	-
RE18568	4.0	3L	13939252	13962318	+
LD05664	2	3L	13962655	13964668	-
RE18380	3	3L	13994234	13996573	+
FI07656	3.0	3L	13999378	14001818	-
GH26152	3.0	3L	14016561	14017127	+
LD32979	1.0	3L	14037067	14043559	+
LD43687	1	3L	14071891	14076124	+
IP01552	2.0	3L	14103479	14108119	-
GH07353	3.0	3L	14112402	14131324	-
RE08119	8.0	3L	14177009	14177533	-
GM06533	11.0	3L	14217913	14219277	+
RE46851	17.0	3L	14231247	14232497	-
IP16896	15.0	3L	14235182	14235720	-
LD17962	11.0	3L	14403507	14409895	-
LD17773	11	3L	14410625	14412734	+
RE18302	10.0	3L	14415174	14415750	-
RE67391	35	3L	14539805	14540440	-
RE56341	4.0	3L	14541537	14550971	-
RH43215	2.0	3L	14547416	14550974	-
IP01853	6	3L	14560137	14560758	-
IP05263	4.0	3L	14567447	14568113	+
RE18506	18	3L	14583216	14583891	+
AT11204	7.0	3L	14619829	14621847	+
LD13706	12	3L	14622809	14628176	+
LD47466	6.0	3L	14632619	14671611	+
AT13839	6	3L	14671932	14672417	-
LP11612	6	3L	14674535	14678134	-
AT12351	6.0	3L	14684778	14685840	+
LD21715	6	3L	14706777	14747134	+
LD41963	16	3L	14752842	14757941	-
LD21785	14.0	3L	14776493	14786357	-
RH66170	26.0	3L	14801440	14802164	-
LD12084	13.0	3L	14802377	14803323	-
RE01752	11	3L	14942268	14942907	-
GM02567	7.0	3L	14982849	14984487	+
LD25378	9.0	3L	14987433	14991669	+
RE50565	12	3L	14997980	14998893	+
FI01128	6	3L	15051929	15052490	-
RE10167	6	3L	15054770	15055567	+
GH09263	7	3L	15095155	15097688	+
LD27537	6	3L	15105908	15113005	+
LD27370	6.0	3L	15108719	15110731	+
GH11627	7	3L	15119875	15125302	-
RE10429	37	3L	15137733	15142578	-
LD08219	37.0	3L	15137734	15142558	-
RE34634	15.0	3L	15153729	15154399	-
GH25868	15.0	3L	15160873	15163597	-
IP02836	5	3L	15298957	15300944	+
IP03529	5	3L	15300912	15302785	-
LD08841	2	3L	15339498	15340073	+
IP16258	12.0	3L	15498221	15498823	+
RE57663	15.0	3L	15500939	15503771	+
AT03386	14.0	3L	15505436	15508282	-
IP02169	14.0	3L	15509092	15509514	+
RE51574	14	3L	15511053	15512880	+
RE66244	14.0	3L	15517470	15518456	-
RT02937	14	3L	15520619	15521650	+
MIP14317	15.0	3L	15527585	15528183	-
IP16275	15	3L	15528262	15529243	-
RE64328	17.0	3L	15535396	15536102	+
RE66446	26.0	3L	15563437	15565561	+
LD01372	23.0	3L	15570992	15571526	-
RE70278	31.0	3L	15583679	15585345	+
FI11905	22.0	3L	15586079	15588167	-
LD04071	24.0	3L	15588879	15603121	+
FI11081	17.0	3L	15657639	15658151	+
FI10931	17.0	3L	15658933	15659427	-
IP18019	17.0	3L	15688741	15692047	-
RE06383	17.0	3L	15697591	15699849	-
RH64772	15	3L	15728408	15729081	-
LD28933	10	3L	15810112	15816395	-
RE16596	9	3L	15816992	15818619	+
SD14939	10	3L	15821003	15826404	-
RE13447	10.0	3L	15826891	15831661	+
RE33441	9.0	3L	15863416	15898920	-
AT10577	11.0	3L	15947186	15954798	-
GH07145	12.0	3L	15955174	15956254	+
RE41485	11.0	3L	15958842	15960610	+
RE38147	14	3L	15977038	15978437	+
GH11740	14	3L	15980295	15981890	+
RE45514	14.0	3L	15984323	15984947	+
RE60511	14.0	3L	15984325	15987779	-
LD10758	15	3L	15988265	15991642	+
RH12051	15.0	3L	16005197	16006601	+
GM05661	15.0	3L	16005206	16006030	+
GH15335	29	3L	16039291	16039874	-
GH16214	16.0	3L	16073399	16079591	+
IP21401	14	3L	16082577	16083640	+
IP10546	14.0	3L	16083992	16085266	+
LD05057	15.0	3L	16085874	16087510	-
RE64386	17.0	3L	16087623	16090387	-
GH12756	18	3L	16106591	16112376	-
LD10457	22.0	3L	16129639	16130985	+
LD39110	16.0	3L	16228007	16228689	-
LD24073	16.0	3L	16229152	16231140	+
RE17056	18.0	3L	16231078	16232032	-
IP18320	14.0	3L	16261183	16261601	-
IP18220	14.0	3L	16261183	16261605	-
RE26528	13	3L	16281131	16281926	-
LP19160	14	3L	16302487	16303160	-
RH10371	15.0	3L	16305224	16305866	+
IP03341	15	3L	16327255	16327870	-
IP03442	15	3L	16333317	16333784	+
RH64455	14	3L	16348096	16348685	+
RH58615	14	3L	16353230	16354311	-
RE39465	15	3L	16354744	16359425	-
LD12033	15	3L	16373215	16378650	-
RE72803	15	3L	16378973	16381570	-
RE10780	15.0	3L	16381771	16385957	-
GH08429	14	3L	16394847	16396344	+
GH01515	19.0	3L	16412754	16415388	+
SD04694	17.0	3L	16420033	16420589	+
RE23490	16	3L	16422793	16451954	-
RE21614	25.0	3L	16483019	16483645	-
SD10674	24	3L	16491847	16492490	+
RH66336	24	3L	16497654	16498803	+
HL02418	24.0	3L	16498919	16499555	+
RE50345	28.0	3L	16544566	16545126	+
RE51662	29.0	3L	16563634	16573330	-
GM09242	30	3L	16564176	16564955	-
GH10148	33.0	3L	16574695	16576409	+
SD08161	29	3L	16576856	16580287	-
LD23602	37	3L	16580415	16581240	-
AT02348	35	3L	16584139	16586112	+
LD24702	29	3L	16591205	16594968	-
LD24159	33.0	3L	16609397	16610375	-
FI02878	28.5	3L	16610659	16612197	-
RH17614	28.0	3L	16611705	16612197	-
IP02903	41	3L	16612542	16612951	+
LD09950	18.0	3L	16613571	16615449	-
LD10431	16.0	3L	16649863	16661627	-
GH26062	33.0	3L	16671662	16673520	-
IP02762	21.0	3L	16727296	16727988	-
LP05116	22	3L	16733573	16739366	+
LD22004	22	3L	16766094	16776831	+
GM09828	22	3L	16766561	16767118	+
LD47312	19	3L	16780128	16782421	+
SD08430	20.0	3L	16783046	16783720	+
GM01233	30.0	3L	16785239	16786985	-
RE55422	22.0	3L	16808422	16819534	+
RE26756	17	3L	16842298	16843195	+
HL08111	20	3L	16854393	16858428	+
RE64941	18	3L	16865299	16866818	+
LD46723	16	3L	16865312	16922489	+
RE28470	16	3L	16877318	16879369	+
RE19486	13.0	3L	16916254	16920968	+
RE37250	14.0	3L	16921791	16922487	-
RE65447	14	3L	16921814	16922487	-
LD29172	12	3L	16931169	16935516	-
GH14349	11	3L	16940036	16941639	-
GH03693	9.0	3L	16990498	16994376	+
IP02636	15.0	3L	17023120	17023732	-
FI06474	13	3L	17035683	17036866	+
HL02088	13	3L	17038109	17038770	-
RE14813	15	3L	17046163	17046874	+
LD26833	14	3L	17051297	17055456	+
GH25466	11	3L	17055633	17058534	+
RE25373	8	3L	17066745	17238210	-
SD01613	9.0	3L	17238744	17242080	-
FI06449	8.0	3L	17324616	17325518	-
AT14535	8.0	3L	17342048	17344696	-
GH11008	8.0	3L	17344945	17349651	-
RE52048	14	3L	17359685	17361812	+
RE10062	8.0	3L	17367753	17368335	+
RH19679	90	3L	17425491	17426284	+
MIP26602	8.0	3L	17428934	17433166	-
RE13191	8.0	3L	17433869	17437971	+
GH24467	11.0	3L	17487138	17511692	+
SD09427	13	3L	17511852	17513873	-
GM07634	14	3L	17517938	17518613	+
GH28728	13.0	3L	17553486	17554238	+
FI19001	14.0	3L	17560155	17575911	-
LD04710	10.0	3L	17621861	17630483	+
SD02426	30	3L	17639948	17644997	-
SD09769	17.0	3L	17647439	17654251	-
IP17405	11	3L	17671621	17683168	+
FI19320	7	3L	17748831	17750566	-
LD35474	6	3L	17751728	17764141	-
AT19257	6	3L	17759754	17762905	+
FI03215	7.0	3L	17809229	17814111	-
FI11325	8.0	3L	17841537	17843485	-
LP04889	8	3L	17846915	17849374	+
FI06577	7.0	3L	17852622	17856764	-
LP12049	5.0	3L	17883646	17884354	-
RE29825	6	3L	17891817	17895854	-
FI02004	5.0	3L	17909480	17912554	-
GM04985	5	3L	17953357	17954008	+
IP15629	2.0	3L	18040318	18041740	+
RE06388	9	3L	18086541	18087058	-
GH19567	8	3L	18089129	18106130	-
RE31184	12	3L	18106580	18107501	+
IP02915	9	3L	18130099	18132230	-
RE30284	6.0	3L	18139408	18145420	+
RE02096	6	3L	18154896	18162515	-
AT13267	5.0	3L	18169570	18185322	-
MIP25823	5	3L	18201493	18203638	+
RE28551	9.0	3L	18302716	18304414	-
IP02530	12	3L	18397532	18398435	-
FI02818	14	3L	18438558	18439937	-
RE14076	10.0	3L	18439349	18439937	-
RE30433	21	3L	18461956	18463157	-
IP12044	21.0	3L	18607461	18609513	+
LD43147	23.0	3L	18618803	18622131	-
LD27847	25	3L	18622712	18624753	+
LP14942	34.0	3L	18668150	18673182	-
RH04706	31	3L	18673475	18675426	-
GH20281	32.0	3L	18684526	18686304	-
RE09713	13	3L	18745034	18745699	-
GH28859	16	3L	18748707	18750484	+
RE33242	12.0	3L	18822605	18828189	+
LD24274	8	3L	18828629	18840480	-
FI01801	9	3L	18841578	18842787	+
RE09163	15	3L	18867776	18869221	+
FI03674	14	3L	18872767	18878246	+
SD01152	12	3L	18880593	18887598	-
FI09602	11.0	3L	18893117	18898279	-
GH07925	11.0	3L	18894451	18898279	-
LD43276	12.0	3L	18908019	18908987	-
AT03311	12	3L	18919591	18920302	-
RE07278	12	3L	18922416	18946031	-
FI07654	11.0	3L	18950646	18955408	+
LD45843	17	3L	18990020	18998283	-
GH06592	13	3L	18990023	18995564	-
SD08036	17.0	3L	18999987	19000597	-
RH11587	17.0	3L	19002130	19003096	+
LP04418	16.0	3L	19003738	19045414	-
FI02018	13	3L	19063167	19066152	+
RE08706	12.0	3L	19067730	19072396	-
SD06439	12.0	3L	19085851	19086407	-
LD47479	7.5	3L	19099120	19100334	-
LD10629	4	3L	19142895	19170626	-
GM08688	1	3L	19255451	19256100	+
HL03368	9	3L	19262525	19263094	+
RH66269	5.0	3L	19262697	19264009	+
LD25448	5	3L	19264436	19266839	+
GH05218	3.0	3L	19266470	19268880	-
IP04179	3	3L	19275790	19279921	+
LD25913	4	3L	19294787	19298832	+
RE07829	5.0	3L	19306649	19337599	-
LP12067	5	3L	19307998	19337583	-
RE27522	5.0	3L	19310893	19337599	-
RE31002	6.0	3L	19492269	19492913	+
GH28721	6	3L	19498399	19500812	-
GH09006	16.0	3L	19538422	19542954	-
FI06002	16.0	3L	19545109	19547295	+
LD21924	16.0	3L	19552456	19554768	+
RE45089	21	3L	19571585	19584580	-
LD30488	23.0	3L	19585090	19585970	-
RE26764	21.0	3L	19586254	19586956	+
HL03025	21	3L	19601653	19604122	+
RE17417	27	3L	19606209	19608368	+
RE61687	27.0	3L	19608298	19612190	-
LD30525	27.0	3L	19610511	19611491	-
LD39377	34.0	3L	19618913	19620023	+
MIP13347	29.0	3L	19625416	19633096	-
GH01984	30	3L	19647277	19649830	-
RE33994	27	3L	19657140	19663663	-
HL07966	31	3L	19687665	19689994	+
RE22242	32.0	3L	19700976	19701662	+
RE30381	23	3L	19793962	19795231	+
HL01254	26	3L	19805180	19806933	+
FI03727	25.0	3L	19807243	19810399	+
GH27419	26.0	3L	19810401	19813323	-
SD27452	26.0	3L	19813791	19814427	+
GH16593	27	3L	19816162	19817695	-
LD06278	28	3L	19818198	19829525	+
GM07634	26	3L	19821244	19821919	+
GM18426	33.0	3L	19834689	19836415	+
LD25351	33	3L	19845328	19860927	+
LD44762	20.0	3L	19867705	19871057	-
GM03596	18	3L	19895705	19896362	-
LD16419	29.0	3L	19928806	19932932	+
AT01616	17	3L	19986114	19986861	+
FI09407	17	3L	19988025	19988944	-
RH42429	17.0	3L	19999368	20000362	-
LD34461	29	3L	20001118	20002309	+
GH23382	6	3L	20060011	20088982	-
GH12423	5.0	3L	20098081	20103807	-
IP19827	5	3L	20106093	20107558	+
FI02821	7	3L	20130448	20131737	-
RE49431	7.0	3L	20139207	20140505	-
LP03829	7	3L	20188557	20189780	+
LD26327	8.0	3L	20202067	20203667	-
LP20964	7	3L	20207549	20209150	+
RE24410	7	3L	20210435	20212118	-
LP24295	9.0	3L	20218497	20220395	-
LP02978	9.0	3L	20218501	20220169	-
RE22940	9	3L	20218502	20220181	-
FI03257	9	3L	20221819	20222968	+
RH46370	12.0	3L	20264914	20265554	-
LD21601	20	3L	20313665	20316578	+
MIP04093	13	3L	20320951	20322360	+
RE17089	14.0	3L	20346067	20347939	-
LP10922	11	3L	20354139	20356634	+
FI03293	12	3L	20356808	20358333	+
RE04259	10.0	3L	20367199	20370261	+
LD24835	8.0	3L	20376274	20382400	+
GH08385	6	3L	20382403	20384092	-
LP11571	5.0	3L	20387615	20391423	+
RH69304	7	3L	20396285	20401608	-
RH24371	6.0	3L	20409407	20410563	-
GH09573	8.0	3L	20424421	20426039	-
RE38504	7.0	3L	20436257	20438371	+
GH03058	7	3L	20438163	20439844	-
LP13353	8	3L	20445157	20450582	+
LD43096	22	3L	20470671	20473336	-
RE32485	10	3L	20485835	20494784	-
GM13757	16.0	3L	20495369	20496239	+
RE48077	21.0	3L	20514598	20519432	-
LD23140	6.0	3L	20598122	20620534	-
GH19318	8.0	3L	20692327	20695363	-
RE39205	9	3L	20712835	20719198	-
GM08106	9	3L	20730615	20742658	+
FI07223	14.0	3L	20770140	20771086	-
GH14923	12.0	3L	20773003	20773593	+
RE22286	14.0	3L	20778794	20780376	+
GM13131	11	3L	20788883	20792768	-
LD26447	13.0	3L	20798706	20800082	+
FI19313	13	3L	20798751	20800068	+
LD24894	12.0	3L	20813350	20815938	-
LD43873	11	3L	20816151	20834660	+
AT04151	11.0	3L	20816898	20817968	-
IP04211	11.0	3L	20818964	20834270	+
FI02069	12.0	3L	20839093	20841575	-
LD45673	11.0	3L	20842000	20844342	+
GH01505	10.0	3L	20847391	20848183	-
RE03010	67	3L	20925888	20949509	-
IP19817	67	3L	20956933	20960172	+
AT08232	67.0	3L	20970810	20974700	-
LD28662	67	3L	20994934	20995511	+
SD03311	67	3L	21021488	21022067	+
GH23839	66.0	3L	21027949	21030143	+
GH10594	69.0	3L	21069024	21072058	+
RE02556	91.0	3L	21074818	21075440	-
GH23156	26.0	3L	21131445	21133311	+
LD23875	27	3L	21133248	21136027	-
GH20374	23	3L	21173136	21174975	+
FI05213	20	3L	21194752	21196711	-
GH17661	20.0	3L	21198258	21203232	-
FI07739	16	3L	21208145	21210084	-
LD24671	24.0	3L	21216934	21219242	+
GM07634	20	3L	21249725	21250400	-
RE10407	20.0	3L	21266680	21267942	-
LP05579	22	3L	21280488	21281501	-
LD15904	21	3L	21286062	21290043	+
RE38359	18.0	3L	21295400	21296700	+
RE32113	18.0	3L	21300588	21301174	+
RE66837	21.0	3L	21306135	21317975	-
FI07640	16	3L	21318773	21334192	+
FI02068	15	3L	21335218	21338233	+
LD46228	13.0	3L	21433883	21437493	+
LP05865	15	3L	21442224	21444803	-
RT01023	6.0	3L	21488849	21490001	-
AT10054	6	3L	21491396	21492721	-
RE39629	8	3L	21493088	21493909	+
GH08073	6.0	3L	21494065	21497463	-
LD13050	7	3L	21509880	21512751	+
RE70136	21.0	3L	21512140	21512762	+
FI02825	21	3L	21539861	21540700	+
RE19842	22	3L	21539945	21540698	-
IP19829	10	3L	21542358	21543013	+
LD23744	11	3L	21555645	21557780	-
GH26102	16.0	3L	21574130	21575488	+
RE17884	10.0	3L	21598857	21613349	+
IP11255	10	3L	21619998	21625647	-
HL02815	16.0	3L	21626278	21628318	+
LD44162	10.0	3L	21631257	21632099	-
IP01962	11	3L	21635326	21636253	+
FI07622	10.0	3L	21636946	21639062	+
LD15555	14	3L	21641044	21642601	+
LD44094	10.0	3L	21680103	21683233	+
SD02478	15	3L	21726571	21728614	-
RE65906	10	3L	21730724	21731547	-
IP02644	11	3L	21745357	21770512	-
LD14807	7	3L	21834125	21834766	+
IP17311	7	3L	21879619	21924116	+
LD32520	7	3L	21879628	21926227	+
RH05388	20.0	3L	21959860	21960503	-
GH12632	18.0	3L	21972025	21982789	+
LD21293	14	3L	22067268	22071817	-
GH11047	12	3L	22136115	22242794	+
GM01793	7.0	3L	22265803	22266673	-
IP16506	8.0	3L	22267618	22272572	+
LD27166	5.0	3L	22288674	22292812	+
HL01743	6	3L	22458814	22461183	-
RH32172	5.0	3L	22466832	22468078	+
RE35159	7.0	3L	22468863	22469855	+
RE35738	6	3L	22472872	22473509	-
GH04282	5	3L	22474794	22475793	+
FI02816	8.0	3L	22694094	22694654	+
RE13370	9	3L	22712161	22713662	+
LD46935	11.0	3L	22714405	22717267	-
LD20229	8.0	3L	22724233	22726235	+
AT21095	8	3L	22724322	22726235	+
LD47277	8.0	3L	22728106	22733448	+
FI06595	8.0	3L	22734434	22738398	-
LD24726	8.0	3L	22735722	22738398	-
SD07191	9	3L	22738599	22741350	-
GM06806	10.0	3L	22746103	22746757	+
MIP02852	10	3L	22774036	22785237	+
GM05638	7.0	3L	22800659	22801349	-
LD21171	8	3L	22808607	22809246	+
LD24904	667.0	3L	22868505	22871517	-
LD37241	640	3L	22885232	22893823	+
FI03846	638.0	3L	22910490	22923534	+
SD09884	637.0	3L	22945680	22952242	+
IP20256	640	3L	22987641	22988264	+
RE15216	4	3L	23126030	23132207	+
LD21171	11	3L	24276987	24277626	+
RE47909	11.0	3L	24537365	24543537	+
LD21171	3	3L	24661014	24661653	-
LP19328	3.0	3L	24724345	24734333	+
RE10855	39	3L	25114922	25115855	-
RH21839	67	3L	25120765	25121294	+
RH07382	7.0	3L	25182605	25186207	-
RH25742	7	3L	25182658	25186207	-
GM07634	6	3L	26078623	26079298	+
RH10517	5	3L	26320606	26321303	+
LD21171	4	3L	26389889	26390528	-
RH61266	5.0	3L	27122119	27122749	-
RE16081	8.0	3L	27147457	27157999	-
LD33831	7.0	3L	27533577	27549145	-
GH06606	6	3L	27624502	27625199	-
LD33831	16.0	3L	27842666	27858234	-
LD21171	2	3R	453956	454595	-
GM07634	1	3R	1457571	1458246	+
RH24423	1.0	3R	2107305	2107927	+
RH25742	5.0	3R	2254793	2258343	+
RH07382	5	3R	2254793	2258396	+
LD21171	1	3R	3042575	3043214	-
RH18418	3.0	3R	3512763	3513383	+
RE09729	5.0	3R	3846734	3849924	+
RE72989	3	3R	4130522	4133695	+
GM02933	3.0	3R	4174662	4175148	+
GH09594	4	3R	4197306	4198509	+
RE60714	4	3R	4205382	4215311	-
LD15107	37	3R	4224596	4225439	+
LD44207	37	3R	4227438	4229211	-
LD46870	41.0	3R	4230776	4232332	-
IP18721	40	3R	4242801	4243138	-
LD19715	40	3R	4247036	4248315	+
RE68367	40	3R	4248721	4250796	-
RE36666	40	3R	4266955	4268316	+
HL02811	40	3R	4266981	4267674	+
GH23891	41.0	3R	4292273	4294821	-
GH02921	39	3R	4307920	4309837	+
GH14561	47.0	3R	4309644	4310908	-
LD27917	38	3R	4319774	4326095	+
RE15215	36	3R	4335441	4337652	-
LD47387	40	3R	4337801	4339916	+
RE53783	36.0	3R	4346140	4347040	-
LD16174	4	3R	4387244	4389815	+
RE35255	4.0	3R	4390374	4392000	+
FI03672	5.0	3R	4396162	4397876	-
SD03208	9	3R	4434008	4436177	+
GH04831	9	3R	4436220	4437329	-
GH22993	7.0	3R	4441948	4453252	-
GH09808	8.0	3R	4465418	4471256	-
FI06435	12	3R	4577937	4578644	-
HL07802	9	3R	4628145	4630432	+
GH14260	15.0	3R	4638007	4641551	-
LD35644	17.0	3R	4641984	4643294	+
FI07923	9.0	3R	4649230	4654226	+
FI05296	8	3R	4659600	4705263	+
GH26442	9.0	3R	4706168	4707550	+
GH07643	9.0	3R	4719796	4731852	-
GH23506	7	3R	4777494	4780331	-
FI16519	7	3R	4781117	4784722	-
HL02883	6.0	3R	4813353	4816027	+
IP10720	5.0	3R	4816332	4817778	+
LD28447	14.0	3R	4818539	4821415	-
LD30441	16.0	3R	4869381	4869979	-
GH06471	8	3R	4906638	4910083	+
RE31285	8.0	3R	4906655	4907327	+
SD09116	8.0	3R	4910573	4924163	+
RE32803	9	3R	4956997	4959932	+
RE70318	22	3R	4965446	4968487	+
FI08009	4	3R	4981997	4984232	-
FI07910	4.0	3R	4986499	5011031	-
IP08261	4.0	3R	4986499	5011031	-
GH21787	4.0	3R	5085015	5085639	-
IP03233	2	3R	5137054	5137573	-
RE17942	4	3R	5227287	5227924	+
GH06271	2	3R	5232552	5236289	+
GH04877	1	3R	5236089	5237272	-
LP08529	2.0	3R	5237648	5251658	-
RE70727	1	3R	5257040	5268373	+
GH23732	1	3R	5265307	5268376	+
SD08996	2	3R	5272944	5308099	-
GH11677	2.0	3R	5293970	5335904	-
HL01538	7.0	3R	5360567	5361147	-
RE04029	5	3R	5372590	5374631	-
RE61749	6.0	3R	5375077	5376461	+
GH01053	5.0	3R	5376803	5377977	+
GH04952	5.0	3R	5376903	5377981	+
GH10726	5	3R	5382416	5383335	-
LD41715	7.0	3R	5458561	5464729	-
GH11824	7	3R	5467829	5469540	+
GH08712	20	3R	5470959	5472756	+
AT04280	7.0	3R	5485531	5489491	+
GH09711	6	3R	5489503	5502684	-
RE12105	6	3R	5508839	5523324	-
LD36006	9.0	3R	5539508	5547752	-
RE23632	8.0	3R	5564870	5567438	+
LD09836	8.0	3R	5565124	5566356	+
GH03683	14	3R	5591824	5594701	+
FI06511	9	3R	5601432	5603183	+
FI01108	6.0	3R	5607340	5613084	-
GM14102	6.0	3R	5612408	5613084	-
LD30655	7	3R	5613372	5615939	+
LD24607	6.0	3R	5616651	5624081	-
GM13948	110	3R	5624494	5625949	+
LD32549	5.0	3R	5642834	5643466	-
GH01163	4	3R	5651950	5652629	-
LD19356	5	3R	5652830	5654855	-
RE51713	6.0	3R	5655144	5656338	+
LP22276	4	3R	5656236	5659895	-
LD24014	5	3R	5660712	5665171	+
RH23273	4.0	3R	5680051	5682991	-
LD36057	5	3R	5712972	5716783	-
LD48009	5	3R	5736743	5738014	+
GH04919	8.0	3R	5753316	5754768	-
LD38087	6	3R	5779314	5780765	+
GH23455	5.0	3R	5781761	5787467	+
RE20268	4	3R	5788395	5789074	-
GH11341	6.0	3R	5789543	5791569	+
LD10772	4	3R	5794738	5798751	+
IP18173	4	3R	5822024	5824459	-
RE22765	4.0	3R	5824797	5826581	+
IP18174	4.0	3R	5853331	5854283	+
RE02264	4.0	3R	5857250	5857914	-
SD03311	5	3R	6017342	6017921	-
GH15170	5.0	3R	6026115	6027203	-
FI16513	5	3R	6054709	6057536	-
LD05259	2.0	3R	6093001	6100855	-
RE67916	2.0	3R	6108133	6109733	+
IP02371	2	3R	6109639	6111018	-
IP02370	2.0	3R	6109680	6111018	-
RE15313	1	3R	6150114	6157227	-
SD03311	1	3R	6165184	6165763	+
RT03431	1	3R	6173644	6174833	+
RE18294	6	3R	6187399	6192180	+
RE35182	6.0	3R	6198812	6207680	+
RH19830	51.0	3R	6210999	6211797	+
RE42327	49.0	3R	6217413	6217949	-
LD21503	46	3R	6234738	6236135	+
RE26656	41	3R	6248996	6249273	+
RE71995	39.0	3R	6261485	6262105	-
RT02922	39	3R	6267779	6268688	-
RH51767	38	3R	6278532	6282497	+
LD24139	29	3R	6299157	6300740	+
RE74918	30	3R	6303058	6303653	-
RE22492	25.0	3R	6315300	6327310	+
RE07882	19.0	3R	6330249	6331811	+
RE13893	19.0	3R	6340098	6341422	+
GH14494	19	3R	6344045	6345088	+
GH12404	16.0	3R	6364484	6368160	-
GH12023	16.0	3R	6368955	6371117	+
AT31036	14	3R	6378393	6380328	-
LD26157	15.0	3R	6380494	6382606	+
RE27685	11.0	3R	6389159	6405891	-
AT12891	10	3R	6437565	6438396	-
LD35326	10.0	3R	6452417	6453197	+
LD25151	12.0	3R	6457192	6458824	+
FI06119	7	3R	6558615	6560334	-
RE63802	9.0	3R	6646903	6647587	+
RH08585	57	3R	6657882	6658423	+
GM04682	69	3R	6657894	6659441	+
RE63854	10.0	3R	6661424	6678590	-
RT03311	10	3R	6684450	6685133	+
RE04513	10	3R	6686727	6688040	+
RH13984	12.0	3R	6701966	6702552	+
RH14104	12.0	3R	6704083	6704905	+
KHBD00656	13	3R	6708210	6740099	-
LD36304	12	3R	6755865	6759442	-
LD39923	14	3R	6763415	6765262	+
IP14630	12	3R	6791873	6802430	+
LD21370	12	3R	6824522	6841759	-
GM05003	24	3R	6998527	6999204	-
FI05212	22.0	3R	7052334	7054542	+
LD37409	23.0	3R	7071622	7074450	-
LD11057	32	3R	7076746	7077793	+
RE16970	22	3R	7083222	7086089	-
IP03279	22	3R	7094037	7094728	+
LD39491	25	3R	7097686	7108387	-
RE37660	24	3R	7115308	7117731	-
RH30329	24	3R	7136207	7141974	+
LD11854	22.0	3R	7144742	7151272	+
LD30165	22.0	3R	7146179	7150939	-
RE25453	17	3R	7154235	7155176	-
LD44801	21.0	3R	7162828	7183704	+
FI08143	18	3R	7207472	7208403	-
LD35257	16	3R	7244231	7246954	-
LD46678	16.0	3R	7247240	7248142	+
RE31178	16.0	3R	7249798	7251750	+
RE20037	16.0	3R	7257121	7265699	-
RE67111	24.0	3R	7270201	7270809	-
IP02161	7	3R	7363304	7363749	-
IP02163	7.0	3R	7363308	7363740	-
IP02165	7	3R	7364251	7364670	-
LP11585	3.0	3R	7420764	7423058	+
RE40156	2.0	3R	7439765	7441975	+
IP03519	1.0	3R	7494094	7505086	-
MIP04261	1	3R	7500948	7502359	-
GH13950	2.0	3R	7519561	7523733	-
RE07760	4.0	3R	7536688	7538590	-
GH15053	3	3R	7542758	7545231	+
LD33453	3.0	3R	7545731	7549103	-
IP10845	71.0	3R	7786169	7787923	-
FI07222	71	3R	7788281	7790182	-
RE33762	71	3R	7790640	7793485	+
GH15037	71.0	3R	7795112	7796128	+
AT28215	72.0	3R	7811863	7813011	+
RH15640	59	3R	7900460	7901147	-
LD21722	52	3R	7907688	7908465	+
LD42113	52	3R	7909596	7911761	-
LD27553	53	3R	7913904	7916455	+
MIP17575	53	3R	7913948	7916455	+
RE70645	53.0	3R	7923853	7924493	-
GH08308	52	3R	7960797	7962786	-
FI01811	59.0	3R	7974406	7977766	-
RE39378	58	3R	7976191	7977766	-
RH49985	52	3R	7981816	7982415	+
RE12611	57.0	3R	8001559	8005707	+
RE17806	59.5	3R	8005923	8006625	+
GH08786	36.0	3R	8016451	8027155	-
RE22146	36	3R	8030828	8032147	+
LD33749	13	3R	8122754	8125275	+
RE31520	16.0	3R	8125289	8126333	-
LD29185	19	3R	8126651	8128854	+
RE40104	8.0	3R	8147366	8181442	-
GH11496	9	3R	8219152	8219745	-
LP04335	9	3R	8220168	8222189	+
LD24527	11.0	3R	8237112	8240508	-
GH13023	11.0	3R	8259090	8260092	+
LD04815	12.0	3R	8262117	8264405	-
LD47441	11	3R	8265043	8267926	+
GH16590	11.0	3R	8267940	8269882	-
RE19469	11.0	3R	8293021	8293609	-
LD31571	12	3R	8301458	8302771	+
FI02883	16	3R	8304187	8305278	-
RE60740	10.0	3R	8307942	8308576	-
RE11491	8.0	3R	8317619	8319205	+
IP16421	8.0	3R	8319022	8333776	-
GM26747	50.0	3R	8339941	8340979	-
GH06785	8.0	3R	8345090	8345796	+
LD09558	8	3R	8349842	8352819	+
LD39308	8.0	3R	8357033	8359961	+
AT05815	6.0	3R	8388721	8395051	-
GH22170	10	3R	8444220	8477593	-
RE08932	10	3R	8523947	8526124	+
